1485    52635.00
53022.00  -.0102    .1650   -.39898
53023.00  -.0132    .1663   -.39941
53024.00  -.0162    .1672   -.39966
53025.00  -.0186    .1683   -.39984
53026.00  -.0211    .1700   -.40008
53027.00  -.0238    .1718   -.40043
53028.00  -.0262    .1731   -.40098
53029.00  -.0279    .1744   -.40166
53030.00  -.0291    .1759   -.40245
53031.00  -.0302    .1774   -.40330
53032.00  -.0316    .1792   -.40409
53033.00  -.0335    .1810   -.40469
53034.00  -.0360    .1829   -.40504
53035.00  -.0389    .1846   -.40519
53036.00  -.0420    .1859   -.40515
53037.00  -.0449    .1870   -.40496
53038.00  -.0480    .1880   -.40471
53039.00  -.0512    .1890   -.40445
53040.00  -.0542    .1898   -.40420
53041.00  -.0566    .1907   -.40412
53042.00  -.0588    .1920   -.40424
53043.00  -.0606    .1935   -.40464
53044.00  -.0625    .1953   -.40529
53045.00  -.0649    .1971   -.40612
53046.00  -.0677    .1991   -.40703
53047.00  -.0707    .2009   -.40796
53048.00  -.0738    .2026   -.40876
53049.00  -.0767    .2044   -.40937
53050.00  -.0795    .2062   -.40975
53051.00  -.0815    .2081   -.40990
53052.00  -.0829    .2100   -.40996
53053.00  -.0842    .2123   -.41008
53054.00  -.0866    .2149   -.41034
53055.00  -.0898    .2172   -.41081
53056.00  -.0930    .2195   -.41158
53057.00  -.0956    .2220   -.41252
53058.00  -.0979    .2243   -.41353
53059.00  -.0998    .2264   -.41460
53060.00  -.1013    .2286   -.41560
53061.00  -.1025    .2309   -.41638
53062.00  -.1039    .2334   -.41697
53063.00  -.1060    .2358   -.41739
53064.00  -.1083    .2378   -.41755
53065.00  -.1105    .2398   -.41749
53066.00  -.1123    .2420   -.41733
53067.00  -.1139    .2442   -.41722
53068.00  -.1154    .2463   -.41719
53069.00  -.1172    .2488   -.41734
53070.00  -.1189    .2514   -.41773
53071.00  -.1203    .2540   -.41831
53072.00  -.1215    .2561   -.41915
53073.00  -.1223    .2580   -.42012
53074.00  -.1229    .2600   -.42102
53075.00  -.1237    .2621   -.42176
53076.00  -.1244    .2641   -.42220
53077.00  -.1252    .2662   -.42246
53078.00  -.1260    .2685   -.42259
53079.00  -.1268    .2706   -.42254
53080.00  -.1280    .2727   -.42246
53081.00  -.1291    .2748   -.42257
53082.00  -.1300    .2770   -.42291
53083.00  -.1310    .2795   -.42349
53084.00  -.1316    .2819   -.42439
53085.00  -.1318    .2846   -.42552
53086.00  -.1318    .2878   -.42663
53087.00  -.1318    .2913   -.42772
53088.00  -.1320    .2949   -.42883
53089.00  -.1328    .2983   -.42981
53090.00  -.1340    .3018   -.43061
53091.00  -.1355    .3052   -.43126
53092.00  -.1369    .3083   -.43174
53093.00  -.1378    .3115   -.43211
53094.00  -.1387    .3147   -.43250
53095.00  -.1394    .3177   -.43299
53096.00  -.1401    .3206   -.43362
53097.00  -.1406    .3233   -.43448
53098.00  -.1407    .3260   -.43555
53099.00  -.1409    .3286   -.43682
53100.00  -.1411    .3309   -.43835
53101.00  -.1407    .3333   -.43996
53102.00  -.1401    .3361   -.44142
53103.00  -.1399    .3393   -.44262
53104.00  -.1397    .3425   -.44352
53105.00  -.1392    .3457   -.44419
53106.00  -.1387    .3491   -.44469
53107.00  -.1388    .3523   -.44501
53108.00  -.1391    .3552   -.44535
53109.00  -.1390    .3580   -.44593
53110.00  -.1385    .3608   -.44676
53111.00  -.1373    .3637   -.44769
53112.00  -.1359    .3670   -.44873
53113.00  -.1346    .3704   -.44982
53114.00  -.1334    .3737   -.45078
53115.00  -.1327    .3772   -.45155
53116.00  -.1329    .3803   -.45214
53117.00  -.1330    .3827   -.45251
53118.00  -.1329    .3851   -.45263
53119.00  -.1327    .3872   -.45255
53120.00  -.1320    .3890   -.45237
53121.00  -.1305    .3908   -.45214
53122.00  -.1285    .3928   -.45197
53123.00  -.1266    .3951   -.45198
53124.00  -.1250    .3979   -.45221
53125.00  -.1233    .4010   -.45267
53126.00  -.1214    .4042   -.45345
53127.00  -.1197    .4074   -.45445
53128.00  -.1184    .4104   -.45557
53129.00  -.1171    .4135   -.45671
53130.00  -.1158    .4164   -.45778
53131.00  -.1149    .4191   -.45861
53132.00  -.1139    .4215   -.45923
53133.00  -.1125    .4239   -.45970
53134.00  -.1111    .4262   -.46003
53135.00  -.1096    .4287   -.46037
53136.00  -.1079    .4316   -.46087
53137.00  -.1060    .4345   -.46156
53138.00  -.1039    .4372   -.46236
53139.00  -.1022    .4400   -.46332
53140.00  -.1012    .4423   -.46438
53141.00  -.1006    .4441   -.46545
53142.00  -.1001    .4456   -.46638
53143.00  -.0996    .4469   -.46715
53144.00  -.0989    .4481   -.46777
53145.00  -.0976    .4495   -.46817
53146.00  -.0962    .4510   -.46835
53147.00  -.0951    .4523   -.46843
53148.00  -.0942    .4535   -.46843
53149.00  -.0932    .4550   -.46834
53150.00  -.0918    .4566   -.46828
53151.00  -.0908    .4583   -.46831
53152.00  -.0901    .4598   -.46848
